Country,Code,Year,Average_Education,Life_Expectancy,GNI_per_capita,GDP_per_capita,Normalised_Average_Education,Normalised_Life_Expectancy
Albania,ALB,2015,9.99,78.6441,12018.466,3953.611,99900,78644.1
Albania,ALB,2000,9.93,75.4043,6066.2896,1127.64,99300,75404.3
Albania,ALB,2005,10.24,76.6208,8199.473,2673.773,102400,76620.8
Albania,ALB,2010,10.44,77.9359,10644.978,4097.833,104400,77935.9
Algeria,DZA,2015,7.55,75.622,11475.065,4153.322,75500,75622
Algeria,DZA,2020,8.18,74.4528,10639.853,3321.601,81800,74452.8
Algeria,DZA,1990,5.05,67.416,8592.763,2473.512,50500,67416
Algeria,DZA,1995,5.76,67.4544,7737.8784,1499.143,57600,67454.4
Algeria,DZA,2000,6.06,70.4779,8459.649,1794.695,60600,70477.9
Algeria,DZA,2005,6.43,72.0612,10106.237,3141.027,64300,72061.2
Algeria,DZA,2010,7,73.8081,10955.314,4480.719,70000,73808.1
Argentina,ARG,2015,9.59,76.7602,23506.88,14895.316,95900,76760.2
Argentina,ARG,2020,9.86,75.8921,19183.115,8571.937,98600,75892.1
Argentina,ARG,1990,8.67,71.7837,13588.677,4857.796,86700,71783.7
Argentina,ARG,1995,8.91,73.1333,17032.72,8295.123,89100,73133.3
Argentina,ARG,2000,9.08,73.926,18080.926,8638.543,90800,73926
Argentina,ARG,2005,9.57,75.1388,17191.188,5163.55,95700,75138.8
Argentina,ARG,2010,9.71,75.7208,22733.143,10412.974,97100,75720.8
Armenia,ARM,2015,10.45,74.4361,11966.456,3529.026,104500,74436.1
Armenia,ARM,2020,10.54,72.173,13181.649,4268.55,105400,72173
Australia,AUS,2015,12.92,82.6552,46275.902,51412.25,129200,82655.2
Australia,AUS,2020,12.93,84.3239,48543.332,53071.718,129300,84323.9
Australia,AUS,1990,11.44,77.0443,27670.156,18875.307,114400,77044.3
Australia,AUS,1995,11.51,78.2619,29042.453,20920.467,115100,78261.9
Australia,AUS,2000,11.37,79.6309,34345.02,20895.397,113700,79630.9
Australia,AUS,2005,11.71,81.1126,39293.293,36232.61,117100,81112.6
Australia,AUS,2010,11.69,82.055,43446.445,56579.027,116900,82055
Austria,AUT,2015,10.27,81.1594,52450.24,44267.809,102700,81159.4
Austria,AUT,2020,10.39,81.5036,52265.707,48857.083,103900,81503.6
Austria,AUT,1995,8.93,76.7766,41623.426,30350.529,89300,76776.6
Austria,AUT,2000,9.43,78.2358,47031.3,24636.471,94300,78235.8
Austria,AUT,2005,9.89,79.521,50119.41,38450.609,98900,79521
Austria,AUT,2010,10.13,80.4643,52538.42,46955.173,101300,80464.3
Bahrain,BHR,2015,7.82,79.4046,45765.105,22659.374,78200,79404.6
Bahrain,BHR,2020,8.21,79.1735,44654.832,23517.244,82100,79173.5
Bangladesh,BGD,2015,6.76,70.4913,4615.4756,1495.538,67600,70491.3
Bangladesh,BGD,2020,7.23,71.9678,5822.8013,2270.348,72300,71967.8
Bangladesh,BGD,1990,3.15,55.9886,1771.6886,398.05,31500,55988.6
Bangladesh,BGD,1995,3.72,59.4673,2028.4772,450.133,37200,59467.3
Bangladesh,BGD,2000,4.77,65.7791,2342.4873,483.217,47700,65779.1
Bangladesh,BGD,2005,5.51,67.2992,2784.3909,572.014,55100,67299.2
Bangladesh,BGD,2010,6.22,68.6384,3673.457,935.755,62200,68638.4
Belgium,BEL,2015,11.36,80.8898,50027.992,41147.261,113600,80889.8
Belgium,BEL,2020,11.57,80.7884,49769.883,45545.134,115700,80788.4
Belgium,BEL,1995,10.64,76.8385,40409.008,28458.469,106400,76838.5
Belgium,BEL,2000,10.95,77.7665,45184.555,23136.511,109500,77766.5
Belgium,BEL,2005,11.11,79.0526,47530.83,36945.499,111100,79052.6
Belgium,BEL,2010,11.29,80.033,48513.06,44448.17,112900,80033
Belize,BLZ,2015,10.56,73.1866,9002.695,6001.658,105600,73186.6
Belize,BLZ,2020,10.71,72.854,7500.307,4935.56,107100,72854
Belize,BLZ,1990,8.97,70.7437,6293.162,2907.089,89700,70743.7
Belize,BLZ,1995,9.62,69.8874,7440.956,3781.398,96200,69887.4
Belize,BLZ,2000,10.19,68.5645,8276.975,4468.235,101900,68564.5
Belize,BLZ,2005,10.77,69.3757,8908.249,5153.514,107700,69375.7
Belize,BLZ,2010,11.28,72.2716,8313.385,5392.038,112800,72271.6
Benin,BEN,2015,5.42,59.3771,2826.6958,1041.758,54200,59377.1
Benin,BEN,2020,6.27,60.088,3153.23,1237.79,62700,60088
Benin,BEN,1990,2.24,53.2918,2068.8284,562.898,22400,53291.8
Benin,BEN,1995,2.73,55.2947,2157.8914,495.048,27300,55294.7
Benin,BEN,2000,3.31,56.5779,2423.3015,503.22,33100,56577.9
Benin,BEN,2005,3.85,57.1252,2522.06,806.35,38500,57125.2
Benin,BEN,2010,4.57,58.3627,2619.7112,1010.314,45700,58362.7
Bolivia,BOL,2015,8.62,67.3182,7564.8384,3069.319,86200,67318.2
Bolivia,BOL,2020,9.06,64.4667,7592.0796,3172.556,90600,64466.7
Bolivia,BOL,1990,7.63,56.4221,4210.134,723.431,76300,56422.1
Bolivia,BOL,1995,8.09,59.5337,4764.6357,886.368,80900,59533.7
Bolivia,BOL,2000,8.73,62.3461,5168.399,994.617,87300,62346.1
Bolivia,BOL,2005,8.77,64.3856,5432.849,1037.176,87700,64385.6
Bolivia,BOL,2010,8.57,66.1624,6184.5845,1972.684,85700,66162.4
Botswana,BWA,2015,10.27,63.8183,13220.018,5869.738,102700,63818.3
Botswana,BWA,2020,10.58,65.6471,13255.79,5863.182,105800,65647.1
Brazil,BRA,2015,7.66,74.3325,14730.502,8846.476,76600,74332.5
Brazil,BRA,2020,8,74.0089,13725.025,6970.719,80000,74008.9
Brazil,BRA,1990,4.94,65.9848,10129.833,3106.116,49400,65984.8
Brazil,BRA,1995,5.79,67.9191,10994.005,4851.99,57900,67919.1
Brazil,BRA,2000,6.76,69.7367,11202.453,3772.05,67600,69736.7
Brazil,BRA,2005,7.67,71.7533,12166.438,4819.872,76700,71753.3
Brazil,BRA,2010,8.17,73.1821,14363.29,11333.023,81700,73182.1
Bulgaria,BGR,2015,10.71,74.6325,19379.15,7098.587,107100,74632.5
Bulgaria,BGR,2020,10.75,73.6453,21656.8,10170.723,107500,73645.3
Bulgaria,BGR,1995,9.31,71.0024,11113.731,1958.07,93100,71002.4
Bulgaria,BGR,2000,9.65,71.6091,10282.065,1625.322,96500,71609.1
Bulgaria,BGR,2005,10.61,72.5924,14828.08,3869.588,106100,72592.4
Bulgaria,BGR,2010,11.07,73.8348,17802.293,6753.335,110700,73834.8
Burundi,BDI,2015,4.3,60.2172,781.6238,304.243,43000,60217.2
Burundi,BDI,2020,5.05,61.5663,715.9824,259.906,50500,61566.3
Cambodia,KHM,2015,5.32,69.8725,3370.6858,1203.435,53200,69872.5
Cambodia,KHM,2020,5.81,70.416,4101.1533,1643.758,58100,70416
Cambodia,KHM,1995,3.41,56.3076,1140.747,319.537,34100,56307.6
Cambodia,KHM,2000,3.64,58.6253,1446.7618,299.982,36400,58625.3
Cambodia,KHM,2005,4.26,64.2933,2040.3348,470.64,42600,64293.3
Cambodia,KHM,2010,4.94,67.7123,2619.5227,788.182,49400,67712.3
Cameroon,CMR,2015,7.05,59.658,3566.0308,1382.65,70500,59658
Cameroon,CMR,2020,7.37,60.8328,3581.9207,1539.354,73700,60832.8
Cameroon,CMR,1990,4.65,54.8679,3362.223,1255.123,46500,54867.9
Cameroon,CMR,1995,5.3,53.2218,2583.612,745.55,53000,53221.8
Cameroon,CMR,2000,5.76,52.9317,2778.8691,660.382,57600,52931.7
Cameroon,CMR,2005,6.06,54.3619,3150.784,1101.546,60600,54361.9
Cameroon,CMR,2010,6.41,56.582,3267.7373,1353.407,64100,56582
Canada,CAN,2015,12.83,81.9246,46417.51,43626.47,128300,81924.6
Canada,CAN,2020,12.93,82.0471,45000.223,43383.713,129300,82047.1
Canada,CAN,1990,10.71,77.4308,32265.057,21572.137,107100,77430.8
Canada,CAN,1995,11.11,78.0194,33083.656,20706.725,111100,78019.4
Canada,CAN,2000,11.39,79.2335,39187.816,24296.721,113900,79233.5
Canada,CAN,2005,12.49,80.1364,43853.09,36439.62,124900,80136.4
Canada,CAN,2010,12.74,81.3469,44528.555,47627.345,127400,81346.9
Central African Republic,CAF,2015,4.21,52.793,810.958,377.476,42100,52793
Central African Republic,CAF,2020,4.64,54.6042,900.8033,494.521,46400,54604.2
Chile,CHL,2015,10.49,79.746,23890.084,13494.489,104900,79746
Chile,CHL,2020,10.74,79.3769,21539.955,13067.742,107400,79376.9
Chile,CHL,1990,8.58,72.574,9306.914,2521.569,85800,72574
Chile,CHL,1995,8.92,74.6085,12714.117,5153.88,89200,74608.5
Chile,CHL,2000,9.41,76.8695,14893.587,5099.922,94100,76869.5
Chile,CHL,2005,9.96,78.0159,16899.188,7558.009,99600,78015.9
Chile,CHL,2010,10.35,78.5015,19736.78,12723.064,103500,78501.5
Colombia,COL,2015,9.78,76.2573,14032.543,6337.022,97800,76257.3
Colombia,COL,2020,10.2,74.7692,13267.672,5363.072,102000,74769.2
Colombia,COL,1990,6.16,68.644,8054.8135,1691.106,61600,68644
Colombia,COL,1995,6.68,69.9325,9359.493,3035.313,66800,69932.5
Colombia,COL,2000,7.12,71.3201,8951.096,2535.477,71200,71320.1
Colombia,COL,2005,7.56,73.0814,9905.9795,3493.976,75600,73081.4
Colombia,COL,2010,9.35,75.0327,11472.103,6498.585,93500,75032.7
Costa Rica,CRI,2015,8.77,79.0857,18045.252,11635.197,87700,79085.7
Costa Rica,CRI,2020,9.12,79.277,18726.95,12163.927,91200,79277
Costa Rica,CRI,1995,7.61,76.5519,12663.619,3336.709,76100,76551.9
Costa Rica,CRI,2000,7.96,77.5857,12112.721,3941.14,79600,77585.7
Costa Rica,CRI,2005,8.52,78.5053,13235.087,4756.337,85200,78505.3
Costa Rica,CRI,2010,8.43,78.6704,15721.437,8268.859,84300,78670.4
Croatia,HRV,2015,11.8,77.5599,25068.535,12070.738,118000,77559.9
Croatia,HRV,2020,12.03,77.9845,27630.719,14224.015,120300,77984.5
Cyprus,CYP,2015,12.1,80.9665,34365.58,23507.457,121000,80966.5
Cyprus,CYP,2020,12.42,81.3905,36719.1,28139.894,124200,81390.5
Cyprus,CYP,1990,9.85,73.5387,25090.549,10359.998,98500,73538.7
Cyprus,CYP,1995,10.28,75.1329,27217.428,15396.919,102800,75132.9
Cyprus,CYP,2000,10.82,76.568,30136.502,14464.952,108200,76568
Cyprus,CYP,2005,10.19,78.1008,35773.86,25527.08,101900,78100.8
Cyprus,CYP,2010,11.76,79.665,37884.066,31522.217,117600,79665
Denmark,DNK,2015,11.67,80.738,54690.49,53478.495,116700,80738
Denmark,DNK,2020,11.69,81.5449,57754.867,61005.841,116900,81544.9
Denmark,DNK,1990,10.48,74.8636,36106.215,26920.581,104800,74863.6
Denmark,DNK,1995,11.04,75.2856,40527.836,35471.255,110400,75285.6
Denmark,DNK,2000,11.5,76.8137,46139.855,30798.717,115000,76813.7
Denmark,DNK,2005,11.81,78.2243,50870.25,48872.095,118100,78224.3
Denmark,DNK,2010,11.97,79.2459,51409.125,58177.162,119700,79245.9
Dominican Republic,DOM,2015,8.48,72.9531,14522.42,7139.507,84800,72953.1
Dominican Republic,DOM,2020,9.04,72.8894,15993.167,7553.509,90400,72889.4
Dominican Republic,DOM,1990,6.13,67.1102,5945.854,1123.244,61300,67110.2
Dominican Republic,DOM,1995,6.58,68.9884,7001.2305,2141.061,65800,68988.4
Dominican Republic,DOM,2000,7.03,69.4232,8841.375,2894.303,70300,69423.2
Dominican Republic,DOM,2005,7.54,70.8752,9671.669,4008.356,75400,70875.2
Dominican Republic,DOM,2010,8.12,72.0933,12229.395,5688.751,81200,72093.3
Ecuador,ECU,2015,8.54,76.7893,11697.389,6099.351,85400,76789.3
Ecuador,ECU,2020,9.07,72.1535,10056.887,5670.33,90700,72153.5
Ecuador,ECU,1990,7.23,69.3477,7482.4697,1173.126,72300,69347.7
Ecuador,ECU,1995,7.32,71.0408,8201.147,1980.373,73200,71040.8
Ecuador,ECU,2000,7.41,72.8394,7695.8535,1461.838,74100,72839.4
Ecuador,ECU,2005,7.7,74.5144,9144.909,3025.012,77000,74514.4
Ecuador,ECU,2010,8.02,75.4301,10209.013,4633.247,80200,75430.1
Egypt,EGY,2015,7.53,70.4831,9821.1875,3933.927,75300,70483.1
Egypt,EGY,2020,8.01,70.9905,11028.162,3802.438,80100,70990.5
Egypt,EGY,1990,4.6,64.1459,5818.226,1870.847,46000,64145.9
Egypt,EGY,1995,5.36,66.312,6334.134,1098.086,53600,66312
Egypt,EGY,2000,6.3,68.0074,7504.444,1636.752,63000,68007.4
Egypt,EGY,2005,6.93,68.7786,7996.5645,1331.362,69300,68778.6
Egypt,EGY,2010,7.44,69.6638,9614.254,2922.796,74400,69663.8
El Salvador,SLV,2015,7.67,71.8143,7882.9404,3761.493,76700,71814.3
El Salvador,SLV,2020,8.1,71.0609,7823.2134,3903.414,81000,71060.9
El Salvador,SLV,1990,5.08,62.5504,5047.8374,891.76,50800,62550.4
El Salvador,SLV,1995,5.8,66.3297,6065.2046,1552.129,58000,66329.7
El Salvador,SLV,2000,7.04,69.8647,6354.1963,1977.835,70400,69864.7
El Salvador,SLV,2005,8.08,70.4403,6674.1294,2434.331,80800,70440.3
El Salvador,SLV,2010,8.06,71.8478,7200.4834,3017.325,80600,71847.8
Estonia,EST,2015,12.33,77.6563,30137.97,17403.806,123300,77656.3
Estonia,EST,2020,12.29,78.3431,35796.758,23576.356,122900,78343.1
Eswatini,SWZ,2015,5.77,55.0192,7780.984,3766.458,57700,55019.2
Eswatini,SWZ,2020,6.46,59.6922,7438.343,3535.09,64600,59692.2
Eswatini,SWZ,1990,5.28,63.0719,5175.9917,1558.18,52800,63071.9
Eswatini,SWZ,1995,5.2,56.1477,5369.7275,2160.27,52000,56147.7
Eswatini,SWZ,2000,4.62,47.2561,5572.2114,1818.67,46200,47256.1
Eswatini,SWZ,2005,4.64,42.1254,6698.023,3174.588,46400,42125.4
Eswatini,SWZ,2010,5.33,46.6191,6872.2886,4263.91,53300,46619.1
Finland,FIN,2015,10.94,81.4178,45628.12,42867.09,109400,81417.8
Finland,FIN,2020,11.05,81.8657,48353.926,49168.162,110500,81865.7
Finland,FIN,1995,9.31,76.6039,33090.516,26347.514,93100,76603.9
Finland,FIN,2000,9.9,77.6712,42005.375,24379.783,99000,77671.2
Finland,FIN,2005,10.42,78.9713,45949.02,39147.216,104200,78971.3
Finland,FIN,2010,10.71,80.0117,46138.473,46647.002,107100,80011.7
France,FRA,2015,11.6,82.1857,44323.977,37937.861,116000,82185.7
France,FRA,2020,11.89,82.2104,42988.53,40385.395,118900,82210.4
France,FRA,1990,8.32,76.8335,34076,22490.289,83200,76833.5
France,FRA,1995,9.36,77.8713,35316.887,27741.294,93600,77871.3
France,FRA,2000,10.22,79.0472,40099.438,23212.45,102200,79047.2
France,FRA,2005,10.86,80.3394,41987.324,36057.117,108600,80339.4
France,FRA,2010,11.34,81.4275,42769.566,42178.577,113400,81427.5
Gabon,GAB,2015,9.53,65.4599,13603.218,7453.114,95300,65459.9
Gabon,GAB,2020,10.18,66.5305,13023.092,7277.369,101800,66530.5
Germany,DEU,2015,12.86,80.5742,52200.625,41107.222,128600,80574.2
Germany,DEU,2020,13.1,81.1472,53616.332,46735.314,131000,81147.2
Germany,DEU,1990,8.96,75.3588,36587.316,20249.138,89600,75358.8
Germany,DEU,1995,9.93,76.5619,39440.76,31829.61,99300,76561.9
Germany,DEU,2000,10.59,78.0637,42394.863,23924.876,105900,78063.7
Germany,DEU,2005,11.98,79.2618,44193.77,35020.197,119800,79261.8
Germany,DEU,2010,12.58,80.0864,47554.227,42379.71,125800,80086.4
Ghana,GHA,2015,7.72,63.1752,4473.41,1784.248,77200,63175.2
Ghana,GHA,2020,8.39,64.114,5304.6416,2274.572,83900,64114
Ghana,GHA,2010,7.66,61.1571,3640.6414,1757.045,76600,61157.1
Greece,GRC,2015,11.6,80.6676,28208.72,18023.869,116000,80667.6
Greece,GRC,2020,11.86,80.9092,26735.521,17611.847,118600,80909.2
Greece,GRC,2010,11.36,80.5102,32426.76,26743.4,113600,80510.2
Guatemala,GTM,2015,5.72,72.103,7932.5684,3825.882,57200,72103
Guatemala,GTM,2020,6.26,71.7969,8235.422,4318.636,62600,71796.9
Guatemala,GTM,1990,3.66,62.4728,5418.062,808.879,36600,62472.8
Guatemala,GTM,1995,3.96,64.1954,5967.3164,1348.884,39600,64195.4
Guatemala,GTM,2000,4.35,67.4459,6429.0635,1555.638,43500,67445.9
Guatemala,GTM,2005,4.33,69.1675,6637.0254,2151.742,43300,69167.5
Guatemala,GTM,2010,5.21,70.8783,7154.3364,2836.06,52100,70878.3
Guyana,GUY,2015,8.32,68.2015,11505.099,5579.974,83200,68201.5
Guyana,GUY,2020,8.52,68.4858,18190.582,6952.702,85200,68485.8
Guyana,GUY,2010,9,66.743,9864.013,3837.303,90000,66743
Haiti,HTI,2015,5.5,63.2372,3149.18,1359.209,55000,63237.2
Haiti,HTI,2020,5.95,64.0518,2964.7542,1235.476,59500,64051.8
Haiti,HTI,1990,3.56,52.9753,3585.3381,240.23,35600,52975.3
Haiti,HTI,1995,4.06,55.5471,2890.3796,618.383,40600,55547.1
Haiti,HTI,2000,4.44,58.3652,2975.2585,794.059,44400,58365.2
Haiti,HTI,2005,4.9,60.4153,2883.2214,773.35,49000,60415.3
Haiti,HTI,2010,5.17,46.0185,2937.2522,1175.199,51700,46018.5
Honduras,HND,2015,7.04,72.4871,4829.0684,2302.204,70400,72487.1
Honduras,HND,2020,7.51,71.4619,4675.002,2380.029,75100,71461.9
Honduras,HND,2000,5.87,68.6618,3962.3315,1093.106,58700,68661.8
Honduras,HND,2005,6.24,70.1041,4318.578,1308.089,62400,70104.1
Honduras,HND,2010,6.6,71.0884,4609.0854,1904.346,66000,71088.4
Hungary,HUN,2015,11.83,75.6517,26278.367,12700.301,118300,75651.7
Hungary,HUN,2020,11.96,75.7297,30748.957,16089.014,119600,75729.7
Hungary,HUN,2000,11.57,71.7579,18524.242,4619.293,115700,71757.9
Hungary,HUN,2005,11.89,72.8648,23349.826,11211.246,118900,72864.8
Hungary,HUN,2010,11.98,74.5192,23588.87,13199.056,119800,74519.2
India,IND,2015,7.31,69.6363,5349.192,1590.174,73100,69636.3
India,IND,2020,7.8,70.1499,6030.0005,1913.22,78000,70149.9
India,IND,1990,3.56,58.6516,1799.143,375.216,35600,58651.6
India,IND,1995,4.3,60.5962,2085.0168,380.181,43000,60596.2
India,IND,2000,5.3,62.6693,2548.2163,449.787,53000,62669.3
India,IND,2005,5.94,64.9955,3203.737,722.492,59400,64995.5
India,IND,2010,6.59,66.9086,4169.1772,1377.109,65900,66908.6
Indonesia,IDN,2015,8.5,69.6989,9788.556,3367.691,85000,69698.9
Indonesia,IDN,2020,9.06,68.8077,11213.58,3932.332,90600,68807.7
Indonesia,IDN,2010,8.02,68.6793,7986.4565,3178.133,80200,68679.3
Iran,IRN,2015,9.37,75.1239,14020.659,5172.134,93700,75123.9
Iran,IRN,1990,5.49,64.3665,9438.505,10661.483,54900,64366.5
Iran,IRN,1995,6.69,67.7846,9957.626,1941.99,66900,67784.6
Iran,IRN,2000,7.66,69.6909,11046.115,5776.857,76600,69690.9
Iran,IRN,2005,8.49,71.8384,13300.549,3291.94,84900,71838.4
Iran,IRN,2010,9.15,73.0691,15102.617,6983.777,91500,73069.1
Iraq,IRQ,2015,7.76,69.4403,9286.374,5044.624,77600,69440.3
Iraq,IRQ,2020,8.27,69.1228,8824.503,4219.874,82700,69122.8
Iraq,IRQ,2010,7.43,67.0622,8256.523,4473.71,74300,67062.2
Ireland,IRL,2015,13.57,81.4163,55545.176,61902.659,135700,81416.3
Ireland,IRL,2020,13.74,82.4699,67726.88,85233.623,137400,82469.9
Ireland,IRL,1995,10.8,75.4783,28626.691,19086.951,108000,75478.3
Ireland,IRL,2000,11.03,76.5423,40970.363,26186.332,110300,76542.3
Ireland,IRL,2005,11.8,78.9162,47370.875,50476.482,118000,78916.2
Ireland,IRL,2010,12.45,80.5226,42358.043,48620.625,124500,80522.6
Israel,ISR,2015,12.04,82.0999,36724.23,36221.118,120400,82099.9
Israel,ISR,2020,12.04,82.3598,39521.195,44850.441,120400,82359.8
Italy,ITA,2015,11.11,82.5255,39796.62,30463.696,111100,82525.5
Italy,ITA,2020,11.51,82.3953,39957.324,31784.787,115100,82395.3
Italy,ITA,1995,9.04,78.1161,38549.863,20675.341,90400,78116.1
Italy,ITA,2000,9.73,79.6072,42800.145,20153.051,97300,79607.2
Italy,ITA,2005,10.2,81.023,44251.984,32031.426,102000,81023
Italy,ITA,2010,10.71,82.1371,42150.6,35815.615,107100,82137.1
Jamaica,JAM,2015,9.81,72.394,9501.7295,5204.825,98100,72394
Jamaica,JAM,2020,10.1,71.8686,8898.101,5072.599,101000,71868.6
Jamaica,JAM,2010,10.33,72.6219,9343.56,4894.369,103300,72621.9
Japan,JPN,2015,12.6,83.8928,41874.215,35005.662,126000,83892.8
Japan,JPN,2020,12.83,84.6879,41492.51,40117.916,128300,84687.9
Japan,JPN,1995,11.26,79.6702,37026.797,44210.234,112600,79670.2
Japan,JPN,2000,11.77,81.1759,38375.43,39172.971,117700,81175.9
Japan,JPN,2005,12.12,82.012,40079.832,37819.107,121200,82012
Japan,JPN,2010,12.44,82.9193,39152.93,45135.796,124400,82919.3
Jordan,JOR,2015,10.5,75.0112,9802.32,4169.99,105000,75011.2
Jordan,JOR,2020,10.81,75.1843,9177.594,4336.382,108100,75184.3
Jordan,JOR,1990,7.02,69.8538,7762.6694,1174.149,70200,69853.8
Jordan,JOR,1995,7.89,70.8699,8280.325,1472.951,78900,70869.9
Jordan,JOR,2000,8.72,71.9178,8955.22,1703.235,87200,71917.8
Jordan,JOR,2005,9.42,72.9321,10990.09,2277.942,94200,72932.1
Jordan,JOR,2010,9.92,73.9996,11777.048,3736.645,99200,73999.6
