Country,Code,Year,Average_Education,Life_Expectancy,GNI_per_capita,GDP_per_capita,Normalised_Average_Education,Normalised_Life_Expectancy
Kazakhstan,KAZ,2015,11.69,70.7265,23136.889,10435.171,116900,70726.5
Kazakhstan,KAZ,2020,11.79,70.0304,23303.725,9062.958,117900,70030.4
Kenya,KEN,2015,6.28,61.8922,3755.2856,1619.41,62800,61892.2
Kenya,KEN,2020,6.73,62.6755,4420.6284,2067.388,67300,62675.5
Kenya,KEN,1990,5.05,58.6145,3530.9795,737.217,50500,58614.5
Kenya,KEN,1995,5.5,55.617,3297.6338,623.714,55000,55617
Kenya,KEN,2000,5.91,54.4112,3272.4397,617.147,59100,54411.2
Kenya,KEN,2005,6.48,57.344,3398.4302,778.333,64800,57344
Kenya,KEN,2010,6.47,60.649,3286.193,1176.311,64700,60649
Kuwait,KWT,2015,6.49,79.5624,60058.008,27398.083,64900,79562.4
Kuwait,KWT,2010,6.39,77.9817,66599.17,32216.413,63900,77981.7
Latvia,LVA,2015,11.79,74.6854,25953.102,13728.365,117900,74685.4
Latvia,LVA,2020,11.96,75.4526,31597.805,18123.655,119600,75452.6
Lesotho,LSO,2015,6.44,51.1014,2959.839,1104.543,64400,51101.4
Lesotho,LSO,2020,6.88,54.6933,2613.043,1034.702,68800,54693.3
Lesotho,LSO,2010,6.08,45.5955,2963.311,1222.197,60800,45595.5
Lithuania,LTU,2015,12.44,74.6103,29301.105,14265.41,124400,74610.3
Lithuania,LTU,2020,12.5,75.0676,36087.133,20323.207,125000,75067.6
Luxembourg,LUX,2015,11.41,81.8384,74254.43,106710.076,114100,81838.4
Luxembourg,LUX,2020,11.53,81.4335,78908.19,118083.886,115300,81433.5
Luxembourg,LUX,1990,9.24,75.6045,60748.57,33067.032,92400,75604.5
Luxembourg,LUX,1995,9.57,76.7049,68122.97,50705.305,95700,76704.9
Luxembourg,LUX,2000,9.92,77.8112,78558.31,48984.386,99200,77811.2
Luxembourg,LUX,2005,10.59,79.4015,87012.01,81728.362,105900,79401.5
Luxembourg,LUX,2010,11.33,80.5731,75754.52,112049.15,113300,80573.1
Malaysia,MYS,2015,11.49,75.0942,23170.195,9663.283,114900,75094.2
Malaysia,MYS,2020,11.96,75.9378,25216.48,10361.276,119600,75937.8
Maldives,MDV,2015,7.57,79.6953,16414.93,11781.029,75700,79695.3
Maldives,MDV,2020,8.06,79.8747,12331.546,9882.737,80600,79874.7
Mali,MLI,2015,2.78,58.3632,2013.093,723.581,27800,58363.2
Mali,MLI,2020,3.55,58.6331,2030.4408,831.034,35500,58633.1
Mali,MLI,1990,0.95,46.6204,1330.9662,360.285,9500,46620.4
Mali,MLI,1995,1.07,47.8157,1386.8339,336.392,10700,47815.7
Mali,MLI,2000,1.3,50.5393,1572.5865,263.615,13000,50539.3
Mali,MLI,2005,1.81,54.0029,1841.8533,474.257,18100,54002.9
Mali,MLI,2010,2.14,56.3817,1937.9489,688.89,21400,56381.7
Malta,MLT,2015,11.53,82.9621,37773.336,25228.175,115300,82962.1
Malta,MLT,2020,12.09,83.3545,37154.395,29217.15,120900,83354.5
Malta,MLT,2000,10.43,77.58,25130.947,10482,104300,77580
Malta,MLT,2005,10.6,79.6465,28285.6,15930.142,106000,79646.5
Malta,MLT,2010,11.06,81.8134,31336.979,21842.065,110600,81813.4
Mauritania,MRT,2015,5.1,64.4847,5010.955,1668.065,51000,64484.7
Mauritania,MRT,2020,5.55,64.5321,5237.6157,2076.432,55500,64532.1
Mauritius,MUS,2015,9.9,74.9754,20687.182,9507.999,99000,74975.4
Mauritius,MUS,2020,10.4,74.3306,20601.08,9005.348,104000,74330.6
Mauritius,MUS,2010,9.44,73.9987,17522.676,8108.095,94400,73998.7
Mexico,MEX,2015,9.65,74.6822,19044.73,9657.118,96500,74682.2
Mexico,MEX,2020,10.18,70.1328,17721.814,8533.496,101800,70132.8
Mexico,MEX,1990,6.68,69.9707,14872.745,3450.198,66800,69970.7
Mexico,MEX,1995,7.37,71.6457,14534.794,3920.738,73700,71645.7
Mexico,MEX,2000,7.96,73.5692,17562.611,7166.141,79600,73569.2
Mexico,MEX,2005,8.9,74.3765,17507.355,8303.985,89000,74376.5
Mexico,MEX,2010,9.18,74.1901,17819.566,9299.455,91800,74190.1
Moldova,MDA,2015,10.8,69.2396,10951.759,2715.782,108000,69239.6
Moldova,MDA,2020,10.84,70.1665,12615.386,4377.542,108400,70166.5
Mongolia,MNG,2015,9.77,69.4977,10207.752,3800.11,97700,69497.7
Mongolia,MNG,2020,10,72.141,10562.615,3965.097,100000,72141
Morocco,MAR,2015,6.15,72.9197,7568.428,3235.57,61500,72919.7
Morocco,MAR,2020,6.83,73.9199,7473.915,3375.265,68300,73919.9
Morocco,MAR,1990,3.05,62.4478,3493.0667,1351.477,30500,62447.8
Morocco,MAR,1995,3.64,64.7358,3500.4812,1600.891,36400,64735.8
Morocco,MAR,2000,4.09,66.7869,4031.3445,1486.874,40900,66786.9
Morocco,MAR,2005,4.63,68.7039,4869.6475,2232.943,46300,68703.9
Morocco,MAR,2010,5.27,70.8288,5763.3467,3134.699,52700,70828.8
Mozambique,MOZ,2015,3.31,58.1509,1249.5629,589.86,33100,58150.9
Mozambique,MOZ,2020,4.22,61.1722,1210.5001,454.063,42200,61172.2
Mozambique,MOZ,1995,0.98,46.04,450.06354,187.295,9800,46040
Mozambique,MOZ,2000,1.13,49.4912,608.6727,319.358,11300,49491.2
Mozambique,MOZ,2005,1.34,51.561,798.6727,416.811,13400,51561
Mozambique,MOZ,2010,2.03,54.1984,1014.9448,471.904,20300,54198.4
Myanmar,MMR,2015,5.9,65.5613,3585.8738,1223.742,59000,65561.3
Myanmar,MMR,2020,6.48,66.797,4789.044,1527.434,64800,66797
Namibia,NAM,2015,6.64,60.7002,10810.321,5020.473,66400,60700.2
Namibia,NAM,2020,6.88,62.829,9019.957,4224.874,68800,62829
Nepal,NPL,2015,5.44,67.4562,3304.1353,882.308,54400,67456.2
Nepal,NPL,2020,6.19,69.2456,3805.3555,1139.192,61900,69245.6
Nepal,NPL,2005,3.74,65.4566,2236.3777,354.925,37400,65456.6
Nepal,NPL,2010,4.44,66.8138,2702.0417,671.907,44400,66813.8
Netherlands,NLD,2015,11.74,81.4821,53419.387,45302.804,117400,81482.1
Netherlands,NLD,2020,11.82,81.6381,53525.5,52222.364,118200,81638.1
Netherlands,NLD,1990,10.59,77.0067,36226.504,21581.579,105900,77006.7
Netherlands,NLD,1995,10.88,77.5454,39944.605,29350.802,108800,77545.4
Netherlands,NLD,2000,11.14,78.1222,48255.484,26327.855,111400,78122.2
Netherlands,NLD,2005,11.15,79.4797,50023.348,42054.884,111500,79479.7
Netherlands,NLD,2010,11.71,80.8186,52607.65,51165.823,117100,80818.6
New Zealand,NZL,2015,10.91,81.9765,38617.57,38200.039,109100,81976.5
New Zealand,NZL,2020,10.81,82.7419,41448.008,41308.744,108100,82741.9
New Zealand,NZL,1990,11.69,75.4242,24242.064,13440.096,116900,75424.2
New Zealand,NZL,1995,11.81,76.7886,25054.08,16938.736,118100,76788.6
New Zealand,NZL,2000,11.98,78.6782,27702.102,14021.625,119800,78678.2
New Zealand,NZL,2005,12,80.0572,32169.793,27384.825,120000,80057.2
New Zealand,NZL,2010,11.12,81.1019,34158.715,33393.529,111200,81101.9
Nicaragua,NIC,2015,7.25,72.983,5360.2524,2029.124,72500,72983
Nicaragua,NIC,2020,7.76,71.7954,4826.821,1937.328,77600,71795.4
Nicaragua,NIC,1995,5.19,65.6078,3009.7104,935.34,51900,65607.8
Nicaragua,NIC,2000,5.7,67.2335,3778.151,1030.74,57000,67233.5
Nicaragua,NIC,2005,6.28,67.9359,4224.7334,1152.801,62800,67935.9
Nicaragua,NIC,2010,6.82,72.009,4477.377,1499.068,68200,72009
Niger,NER,2015,2.44,61.0827,1180.1838,484.173,24400,61082.7
Niger,NER,1990,1.08,41.8517,1085.8259,435.341,10800,41851.7
Niger,NER,1995,1.28,45.7738,986.23395,241.954,12800,45773.8
Niger,NER,2000,1.43,49.3216,948.8672,197.275,14300,49321.6
Niger,NER,2005,1.62,53.59,1004.83545,320.925,16200,53590
Niger,NER,2010,1.95,58.3668,1081.262,476.064,19500,58366.8
Norway,NOR,2015,12.11,82.2718,66756.62,74870.423,121100,82271.8
Norway,NOR,2020,12.08,83.1951,62243.047,68399.085,120800,83195.1
Norway,NOR,1990,10.79,76.5865,36062.793,28228.966,107900,76586.5
Norway,NOR,1995,11.31,77.7967,41251.688,34849.17,113100,77796.7
Norway,NOR,2000,11.56,78.6919,54793.9,38192.964,115600,78691.9
Norway,NOR,2005,11.91,80.1699,63543.38,67123.597,119100,80169.9
Norway,NOR,2010,11.65,81.0401,64988.875,88296.36,116500,81040.1
Pakistan,PAK,2015,5.89,65.6971,4476.539,1550.547,58900,65697.1
Pakistan,PAK,2020,6.41,66.2695,4912.2915,1376.512,64100,66269.5
Pakistan,PAK,1990,3.05,60.0656,2982.5496,538.436,30500,60065.6
Pakistan,PAK,1995,3.52,59.8784,3223.902,709.938,35200,59878.4
Pakistan,PAK,2000,4.04,62.1018,3280.2058,630.279,40400,62101.8
Pakistan,PAK,2005,5.05,62.4657,3757.4165,842.046,50500,62465.7
Pakistan,PAK,2010,5.22,64.4361,3983.6575,1122.712,52200,64436.1
Panama,PAN,2015,10.06,77.4684,26681.375,13606.597,100600,77468.4
Panama,PAN,2020,10.44,76.657,24795.094,12615.878,104400,76657
Panama,PAN,1990,8.08,71.0972,10435.08,2312.985,80800,71097.2
Panama,PAN,1995,8.71,72.3847,12179.373,3099.915,87100,72384.7
Panama,PAN,2000,9.24,74.0015,14049.829,4111.712,92400,74001.5
Panama,PAN,2005,9.51,75.8285,15273.028,4965.212,95100,75828.5
Panama,PAN,2010,9.72,76.4479,19819.262,8039.764,97200,76447.9
Paraguay,PRY,2015,8.4,73.1905,12337.319,5360.077,84000,73190.5
Paraguay,PRY,2020,8.83,73.1816,12880.832,4885.396,88300,73181.6
Paraguay,PRY,1995,6.4,69.0092,8674.498,1897.134,64000,69009.2
Paraguay,PRY,2000,6.55,69.7502,7770.7344,1675.793,65500,69750.2
Paraguay,PRY,2005,8.03,70.5269,7901.506,1857.78,80300,70526.9
Paraguay,PRY,2010,7.99,71.8872,10693.344,4329.69,79900,71887.2
Peru,PER,2015,9.61,75.6206,11613.84,6164.215,96100,75620.6
Peru,PER,2020,9.96,73.6655,10883.292,6145.031,99600,73665.5
Peru,PER,1990,7.39,65.1059,4934.984,1301.465,73900,65105.9
Peru,PER,1995,8.09,67.6445,5876.338,2147.428,80900,67644.5
Peru,PER,2000,9.05,70.424,6251.819,1940.238,90500,70424
Peru,PER,2005,9.88,72.9858,7023.717,2669.214,98800,72985.8
Peru,PER,2010,9.28,73.7106,9252.911,5055.521,92800,73710.6
Philippines,PHL,2015,9.14,71.2684,8065.038,3039.234,91400,71268.4
Philippines,PHL,2020,9.44,72.1191,8352.531,3325.836,94400,72119.1
Philippines,PHL,1990,7.15,65.9093,3929.5056,828.821,71500,65909.3
Philippines,PHL,1995,7.59,68.2231,4238.1196,1237.311,75900,68223.1
Philippines,PHL,2000,7.96,69.4134,4891.579,1087.287,79600,69413.4
Philippines,PHL,2005,8.27,70.2402,5562.0874,1261.241,82700,70240.2
Philippines,PHL,2010,8.65,70.7542,6556.0957,2237.157,86500,70754.2
Poland,POL,2015,11.84,77.4151,26636.076,12545.188,118400,77415.1
Poland,POL,2020,12.01,76.9424,31292.871,15792.61,120100,76942.4
Poland,POL,1995,10.32,71.9193,12226.06,3612.264,103200,71919.3
Poland,POL,2000,10.74,73.7335,16114.734,4485.064,107400,73733.5
Poland,POL,2005,11.36,75.0936,18480.857,8023.921,113600,75093.6
Poland,POL,2010,11.62,76.3175,22917.816,12510.805,116200,76317.5
Portugal,PRT,2015,9.14,81.2093,30186.541,19252.015,91400,81209.3
Portugal,PRT,2020,9.56,81.0545,31773.658,22224.566,95600,81054.5
Portugal,PRT,1995,7.49,75.5501,24588.12,11787.315,74900,75550.1
Portugal,PRT,2000,8.41,76.8304,28671.52,11531.467,84100,76830.4
Portugal,PRT,2005,8.12,78.3053,29777.588,18790.561,81200,78305.3
Portugal,PRT,2010,8.71,80.035,30139.451,22539.038,87100,80035
Qatar,QAT,2020,8.52,79.0987,87384.91,53797.937,85200,79098.7
Romania,ROU,2015,11.07,74.7901,23698.242,8951.736,110700,74790.1
Romania,ROU,2020,11.28,75.3456,28594.875,13021.962,112800,75345.6
Romania,ROU,1990,9.84,69.729,13365.963,1641.855,98400,69729
Romania,ROU,1995,10.37,69.5602,12140.176,1563.117,103700,69560.2
Romania,ROU,2000,10.7,71.2823,12130.058,1667.613,107000,71282.3
Romania,ROU,2005,10.89,70.6095,16401.824,4608.801,108900,70609.5
Romania,ROU,2010,11.24,73.9959,20195.727,8391.048,112400,73995.9
Rwanda,RWA,2015,4.62,65.2977,1809.9231,755.951,46200,65297.7
Rwanda,RWA,2020,5.24,66.7741,2020.5679,804.188,52400,66774.1
Saudi Arabia,SAU,2015,9.34,76.9185,48545.203,21672.672,93400,76918.5
Saudi Arabia,SAU,2020,9.86,76.2392,43681.062,20971.147,98600,76239.2
Senegal,SEN,2015,3.73,66.8794,2936.0437,1219.373,37300,66879.4
Senegal,SEN,2020,4.4,68.0064,3302.379,1465.244,44000,68006.4
Senegal,SEN,1990,2.37,56.9484,2412.132,936.148,23700,56948.4
Senegal,SEN,1995,2.26,56.8385,2346.8047,693.418,22600,56838.5
Senegal,SEN,2000,1.98,56.9434,2586.8245,614.004,19800,56943.4
Senegal,SEN,2005,1.67,60.9152,2769.2063,993.237,16700,60915.2
Senegal,SEN,2010,3.11,64.6154,2807.6897,1272.622,31100,64615.4
Serbia,SRB,2015,11.49,75.8172,14858.8545,5588.98,114900,75817.2
Serbia,SRB,2020,11.72,75.4057,17699.324,7733.803,117200,75405.7
Serbia,SRB,2000,9.52,71.4392,8903.82,1302.452,95200,71439.2
Serbia,SRB,2005,10.6,72.7092,12012.855,3695.343,106000,72709.2
Serbia,SRB,2010,11.52,74.3753,14209.045,5673.62,115200,74375.3
Sierra Leone,SLE,2015,4.23,57.189,1495.4181,592.903,42300,57189
Sierra Leone,SLE,2020,4.99,59.7632,1554.3069,508.812,49900,59763.2
Sierra Leone,SLE,2005,3.36,48.2373,1203.7318,285.106,33600,48237.3
Sierra Leone,SLE,2010,4.28,53.6932,1419.4668,401.835,42800,53693.2
Slovenia,SVN,2015,11.95,80.8218,32738.328,20898.86,119500,80821.8
Slovenia,SVN,2020,12.06,80.4409,37028.75,25604.69,120600,80440.9
South Africa,ZAF,2015,10.15,63.9499,13359.927,6256.667,101500,63949.9
South Africa,ZAF,2020,10.47,65.2522,12905.938,5661.013,104700,65252.2
South Africa,ZAF,1990,6.89,63.3753,9420.842,3425.585,68900,63375.3
South Africa,ZAF,1995,8.37,62.2616,8874.223,4145.21,83700,62261.6
South Africa,ZAF,2000,7.92,58.4704,9435.717,3382.066,79200,58470.4
South Africa,ZAF,2005,8.86,53.9797,11174.806,6033.211,88600,53979.7
South Africa,ZAF,2010,9.89,58.8987,13005.323,8130.193,98900,58898.7
Spain,ESP,2015,11.24,82.6464,37380.598,25776.217,112400,82646.4
Spain,ESP,2020,11.51,82.2892,36188.508,26943.767,115100,82289.2
Spain,ESP,1990,7.51,77.0017,26571.934,13693.638,75100,77001.7
Spain,ESP,1995,8.72,78.2029,28353.914,15475.607,87200,78202.9
Spain,ESP,2000,9.65,79.4172,34000.395,14761.108,96500,79417.2
Spain,ESP,2005,10.64,80.3283,37695.24,26438.031,106400,80328.3
Spain,ESP,2010,10.75,82.0214,37152.723,30566.877,107500,82021.4
Sri Lanka,LKA,2015,10.09,74.9275,12127.873,4057.742,100900,74927.5
Sri Lanka,LKA,2020,10.33,76.3929,12745.754,3893.842,103300,76392.9
Sri Lanka,LKA,1990,8.9,71.9268,3985.4653,564.868,89000,71926.8
Sri Lanka,LKA,1995,9.83,72.2601,4898.221,829.22,98300,72260.1
Sri Lanka,LKA,2000,10.77,70.355,6046.18,1065.469,107700,70355
Sri Lanka,LKA,2005,10.83,72.1182,7101.552,1477.595,108300,72118.2
Sudan,SDN,2015,3.85,64.6587,4618.452,1679.025,38500,64658.7
Sudan,SDN,2020,4.38,65.6136,3660.1897,775.885,43800,65613.6
Sudan,SDN,1990,2.4,49.7321,2522.7278,87.197,24000,49732.1
Sudan,SDN,1995,2.78,51.991,2987.5981,239.507,27800,51991
Sudan,SDN,2000,3.09,58.3185,3844.3618,422.316,30900,58318.5
Sudan,SDN,2005,3.31,57.2786,4511.195,996.677,33100,57278.6
Sudan,SDN,2010,3.49,63.0161,4396.9893,1637.419,34900,63016.1
Sweden,SWE,2015,11.89,82.1834,51490.203,51274.278,118900,82183.4
Sweden,SWE,2020,11.93,82.4274,53052.1,52706.294,119300,82427.4
Sweden,SWE,1990,11.03,77.5883,35365.035,30253.863,110300,77588.3
Sweden,SWE,1995,11.41,78.8214,35285.562,30246.923,114100,78821.4
Sweden,SWE,2000,11.72,79.7382,41831.043,29589.141,117200,79738.2
Sweden,SWE,2005,11.86,80.621,45959.844,43349.851,118600,80621
Sweden,SWE,2010,11.95,81.5187,49372.48,52658.794,119500,81518.7
Switzerland,CHE,2015,12.95,82.8468,70461,84236.087,129500,82846.8
Switzerland,CHE,2020,12.97,83.067,65039.863,85872.732,129700,83067
Switzerland,CHE,1995,10.41,78.5648,56969.23,50285.617,104100,78564.8
Switzerland,CHE,2000,10.14,79.8335,64203.15,38968.647,101400,79833.5
Switzerland,CHE,2005,10.82,81.2338,68165.64,56378.441,108200,81233.8
Switzerland,CHE,2010,12.92,82.2831,71345.22,76833.551,129200,82283.1
Tanzania,TZA,2015,6.41,64.6507,2263.432,947.897,64100,64650.7
Togo,TGO,2015,6.85,59.3958,1941.9786,754.889,68500,59395.8
Togo,TGO,2020,7.68,61.035,2071.5227,897.817,76800,61035
Togo,TGO,1990,4.3,54.3697,1705.8552,715.236,43000,54369.7
Togo,TGO,1995,4.62,54.0366,1532.3291,523.522,46200,54036.6
Togo,TGO,2000,5.05,54.742,1638.0469,402.18,50500,54742
Togo,TGO,2005,5.44,55.9618,1522.7252,539.198,54400,55961.8
Togo,TGO,2010,6.09,57.3042,1578.0312,704.56,60900,57304.2
Tonga,TON,2015,11.22,70.607,5699.119,4298.224,112200,70607
Tonga,TON,2020,11.42,70.9276,6892.2544,4891.951,114200,70927.6
Tunisia,TUN,2015,8.63,75.6919,10477.013,4060.695,86300,75691.9
Tunisia,TUN,2020,9.29,75.2923,9714.619,3573.836,92900,75292.3
Tunisia,TUN,1990,4.68,70.1103,5522.529,1716.723,46800,70110.3
Tunisia,TUN,1995,5.48,71.9876,5999.26,2261.968,54800,71987.6
Tunisia,TUN,2000,6.32,73.6901,7433.7246,2322.277,63200,73690.1
Tunisia,TUN,2005,7.21,74.7642,8497.637,3350.785,72100,74764.2
Tunisia,TUN,2010,8,75.4206,10007.147,4343.057,80000,75420.6
Uganda,UGA,2015,6.27,61.0856,2068.7043,779.047,62700,61085.6
Uganda,UGA,2020,6.69,62.8513,1983.4781,910.045,66900,62851.3
Uganda,UGA,1990,3.71,46.4426,885.17944,472.193,37100,46442.6
Uganda,UGA,1995,4.17,46.5674,1064.0121,401.893,41700,46567.4
Uganda,UGA,2000,4.56,48.3415,1220.2719,355.466,45600,48341.5
Uganda,UGA,2005,5.11,52.9756,1434.6594,483.032,51100,52975.6
Uganda,UGA,2010,5.87,57.0547,1848.2761,808.713,58700,57054.7
Ukraine,UKR,2015,10.81,73.4581,11671.553,2134.773,108100,73458.1
Ukraine,UKR,2020,10.82,72.5726,12699.311,3780.075,108200,72572.6
United Arab Emirates,ARE,2015,9.35,79.2232,68400.74,41422.602,93500,79223.2
United Arab Emirates,ARE,2020,9.57,78.9457,67600.1,37648.963,95700,78945.7
United Kingdom,GBR,2015,12.67,80.9238,44103.273,45085.336,126700,80923.8
United Kingdom,GBR,2020,12.9,80.4345,41234.645,40347.364,129000,80434.5
United Kingdom,GBR,2000,9.97,77.8525,37867.816,28347.704,99700,77852.5
United Kingdom,GBR,2005,11.57,79.1116,42847.355,42170.81,115700,79111.6
United Kingdom,GBR,2010,12.46,80.4008,41736.203,39736.208,124600,80400.8
United States,USA,2015,13.29,78.8694,59704.457,56729.681,132900,78869.4
United States,USA,2020,13.32,77.4144,61581.887,63577.341,133200,77414.4
United States,USA,1990,12.55,75.3699,39486.574,23847.977,125500,75369.9
United States,USA,1995,12.83,75.8536,42198.387,28671.48,128300,75853.6
United States,USA,2000,13.1,76.8114,50439.098,36312.782,131000,76811.4
United States,USA,2005,13.01,77.5573,54324.76,44034.256,130100,77557.3
United States,USA,2010,13.24,78.7724,54284.957,48586.288,132400,78772.4
Uruguay,URY,2015,8.65,77.4827,21497.309,16720.59,86500,77482.7
Uruguay,URY,2020,8.76,78.4298,20641.736,15168.311,87600,78429.8
Uruguay,URY,1990,7.71,73.1617,10674.266,3573.099,77100,73161.7
Uruguay,URY,1995,8.08,73.896,12810.062,7176.409,80800,73896
Uruguay,URY,2000,8.36,75.0247,14568.227,7400.771,83600,75024.7
Uruguay,URY,2005,8.5,76.1935,14243.746,5639.444,85000,76193.5
Uruguay,URY,2010,8.61,76.858,18651.07,12888.965,86100,76858
Vietnam,VNM,2015,7.99,73.8763,7697.6523,2581.907,79900,73876.3
Vietnam,VNM,2020,8.35,75.3779,10005.175,3548.892,83500,75377.9
World,OWID_WRL,2015,8.4781275,71.8004,15178.855,10312.235,84781.275,71800.4
World,OWID_WRL,2020,8.840671,72.0361,15873.677,11048.299,88406.71,72036.1
World,OWID_WRL,1995,6.7548904,64.8766,9852.312,5627.723,67548.904,64876.6
World,OWID_WRL,2000,7.30281,66.4525,11116.3955,5671.498,73028.1,66452.5
World,OWID_WRL,2005,7.7592955,68.2047,12338.36,7427.372,77592.955,68204.7
World,OWID_WRL,2010,8.168049,70.1088,13598.406,9710.822,81680.49,70108.8
Zimbabwe,ZWE,2015,8.03,59.5911,2040.1503,1425.466,80300,59591.1
Zimbabwe,ZWE,2020,8.32,61.1242,1935.506,1769.565,83200,61124.2
Zimbabwe,ZWE,2010,7.86,50.6523,1659.4315,975.851,78600,50652.3
